"checking","duration","history","purpose","amount","savings","employed","instalp","marital","coapp","resident","property","age","other","Housing","excred","job","depends","telephone","foreign","good_bad"
"B",42,"E","I",5954,"A","D",2,"B","A",1,"A",41,"A","B",2,"B",1,"A","A","Good"
"A",36,"C","G",1977,"E","E",3,"D","A",4,"D",40,"C","B",1,"D",1,"B","A","Bad"
"A",12,"E","B",1526,"A","E",3,"D","A",4,"D",66,"C","C",2,"D",1,"A","A","Good"
"A",42,"C","D",3965,"A","B",3,"D","A",3,"C",34,"C","B",1,"C",1,"A","A","Bad"
"B",11,"D","D",4771,"A","D",3,"B","A",4,"B",51,"C","B",1,"C",1,"A","A","Good"
"D",54,"A","B",9436,"E","C",3,"B","A",2,"B",39,"C","B",1,"B",2,"A","A","Good"
"B",30,"C","C",3832,"A","B",4,"B","A",1,"B",22,"C","B",1,"C",1,"A","A","Good"
"D",24,"C","D",5943,"E","B",2,"A","A",1,"C",44,"C","B",2,"C",1,"B","A","Bad"
"D",15,"C","D",1213,"C","E",3,"D","A",3,"B",47,"B","B",1,"C",1,"B","A","Good"
"D",18,"C","I",1568,"B","C",2,"C","A",4,"B",24,"C","A",1,"B",1,"A","A","Good"
"A",24,"C","J",1755,"A","E",2,"D","C",4,"A",58,"C","B",1,"B",1,"B","A","Good"
"A",10,"C","D",2315,"A","E",3,"C","A",4,"A",52,"C","B",1,"B",1,"A","A","Good"
"D",12,"E","I",1412,"A","C",2,"D","C",2,"A",29,"C","B",2,"D",1,"B","A","Good"
"B",18,"E","C",1295,"A","B",2,"D","A",1,"B",27,"C","B",2,"C",1,"A","A","Good"
"B",36,"C","G",12612,"B","C",3,"A","A",4,"D",47,"C","C",1,"C",2,"B","A","Bad"
"A",18,"C","A",2249,"B","D",3,"D","A",3,"C",30,"C","B",1,"D",2,"B","A","Good"
"A",12,"A","F",1108,"A","D",3,"D","A",3,"A",28,"C","B",2,"C",1,"A","A","Bad"
"D",12,"E","D",618,"A","E",3,"D","A",4,"A",56,"C","B",1,"C",1,"A","A","Good"
"A",12,"E","B",1409,"A","E",3,"D","A",3,"A",54,"C","B",1,"C",1,"A","A","Good"
"D",12,"E","D",797,"E","E",2,"D","A",3,"B",33,"A","B",1,"B",2,"A","A","Bad"
"C",24,"E","C",3617,"E","E",3,"D","B",4,"D",20,"C","A",2,"C",1,"A","A","Good"
"B",12,"C","A",1318,"D","E",3,"D","A",4,"A",54,"C","B",1,"C",1,"B","A","Good"
"B",54,"A","I",15945,"A","B",3,"C","A",4,"D",58,"C","A",1,"C",1,"B","A","Bad"
"D",12,"E","G",2012,"E","D",2,"D","A",2,"C",61,"C","B",1,"C",1,"A","A","Good"
"B",18,"C","I",2622,"B","C",3,"D","A",4,"C",34,"C","B",1,"C",1,"A","A","Good"
"B",36,"E","D",2337,"A","E",3,"D","A",4,"A",36,"C","B",1,"C",1,"A","A","Good"
"B",20,"D","B",7057,"E","D",3,"C","A",4,"B",36,"A","A",2,"D",2,"B","A","Good"
"D",24,"C","A",1469,"B","E",4,"D","A",4,"A",41,"C","A",1,"B",1,"A","A","Good"
"B",36,"C","D",2323,"A","D",3,"D","A",4,"C",24,"C","A",1,"C",1,"A","A","Good"
"D",6,"D","D",932,"A","C",2,"C","A",2,"A",24,"C","B",1,"C",1,"A","A","Good"
"B",9,"E","C",1919,"A","D",3,"D","A",3,"C",35,"C","A",1,"C",1,"B","A","Good"
"D",12,"C","B",2445,"E","B",4,"B","A",4,"C",26,"C","A",1,"C",1,"B","A","Good"
"B",24,"E","J",11938,"A","C",3,"B","B",3,"C",39,"C","B",2,"D",2,"B","A","Bad"
"D",18,"B","A",6458,"A","E",3,"B","A",4,"D",39,"A","B",2,"D",2,"B","A","Bad"
"B",12,"C","A",6078,"A","D",3,"B","A",2,"C",32,"C","B",1,"C",1,"A","A","Good"
"A",24,"C","C",7721,"E","B",2,"A","A",2,"B",30,"C","B",1,"C",1,"B","B","Good"
"B",14,"C","I",1410,"C","E",4,"A","A",2,"A",35,"C","B",1,"C",1,"B","A","Good"
"B",6,"D","I",1449,"B","E",1,"A","A",2,"C",31,"A","B",2,"C",2,"A","A","Good"
"C",15,"C","G",392,"A","B",2,"D","A",4,"B",23,"C","A",1,"C",1,"B","A","Good"
"B",18,"C","A",6260,"A","D",3,"C","A",3,"A",28,"C","A",1,"B",1,"A","A","Good"
"D",36,"E","A",7855,"A","C",2,"D","A",2,"A",25,"B","B",2,"C",1,"B","A","Bad"
"A",12,"C","D",1680,"C","E",4,"C","A",1,"A",35,"C","B",1,"C",1,"A","A","Good"
"D",48,"E","D",3578,"E","E",3,"D","A",1,"A",47,"C","B",1,"C",1,"B","A","Good"
"A",42,"C","D",7174,"E","D",2,"D","A",3,"C",30,"C","B",1,"D",1,"B","A","Bad"
"A",10,"E","C",2132,"E","B",2,"B","B",3,"A",27,"C","A",2,"C",1,"A","B","Good"
"A",33,"E","C",4281,"C","C",2,"A","A",4,"C",23,"C","B",2,"C",1,"A","A","Bad"
"B",12,"E","A",2366,"C","D",1,"C","A",3,"C",36,"C","B",1,"D",1,"B","A","Good"
"A",21,"C","D",1835,"A","C",2,"C","A",2,"A",25,"C","B",2,"C",1,"B","A","Bad"
"D",24,"E","B",3868,"A","E",2,"D","A",2,"C",41,"C","A",2,"D",1,"B","A","Good"
"D",12,"C","C",1768,"A","C",3,"C","A",2,"A",24,"C","A",1,"B",1,"A","A","Good"
"C",10,"E","A",781,"A","E",3,"D","A",4,"D",63,"C","C",2,"C",1,"B","A","Good"
"B",18,"C","C",1924,"E","B",2,"D","A",3,"A",27,"C","A",1,"C",1,"A","A","Bad"
"A",12,"E","A",2121,"A","C",3,"D","A",2,"B",30,"C","B",2,"C",1,"A","A","Good"
"A",12,"C","D",701,"A","C",4,"D","A",2,"A",40,"C","B",1,"B",1,"A","A","Good"
"B",12,"C","F",639,"A","C",3,"D","A",2,"C",30,"C","B",1,"C",1,"A","A","Bad"
"B",12,"E","B",1860,"A","A",3,"D","A",2,"C",34,"C","B",2,"D",1,"B","A","Good"
"A",12,"E","A",3499,"A","C",2,"C","B",2,"A",29,"C","B",2,"C",1,"A","A","Bad"
"B",48,"C","A",8487,"E","D",2,"A","A",2,"C",24,"C","B",1,"C",1,"A","A","Good"
"A",36,"D","G",6887,"A","C",3,"D","A",3,"B",29,"B","B",1,"C",1,"B","A","Bad"
"D",15,"C","C",2708,"A","B",3,"B","A",3,"B",27,"A","B",2,"B",1,"A","A","Good"
"D",18,"C","C",1984,"A","C",3,"D","A",4,"D",47,"A","C",2,"C",1,"A","A","Good"
"D",60,"C","D",10144,"B","D",2,"B","A",4,"A",21,"C","B",1,"C",1,"B","A","Good"
"D",12,"E","D",1240,"E","E",2,"D","A",2,"A",38,"C","B",2,"C",1,"B","A","Good"
"D",27,"D","B",8613,"D","C",3,"B","A",2,"C",27,"C","B",2,"C",1,"A","A","Good"
"B",12,"C","D",766,"C","C",3,"D","A",3,"A",66,"C","B",1,"B",1,"A","A","Bad"
"B",15,"E","D",2728,"E","D",3,"D","C",2,"A",35,"A","B",3,"C",1,"B","A","Good"
"C",12,"C","D",1881,"A","C",2,"B","A",2,"C",44,"C","A",1,"B",1,"B","A","Good"
"C",6,"C","A",709,"D","B",4,"B","A",2,"A",27,"C","B",1,"A",1,"A","B","Good"
"B",36,"C","D",4795,"A","B",2,"D","A",1,"D",30,"C","B",1,"D",1,"B","A","Good"
"A",27,"C","D",3416,"A","C",3,"C","A",2,"C",27,"C","B",1,"D",1,"A","A","Good"
"A",18,"C","C",2462,"A","C",3,"B","A",2,"C",22,"C","B",1,"C",1,"A","A","Bad"
"D",21,"E","C",2288,"A","B",2,"D","A",4,"B",23,"C","B",1,"C",1,"B","A","Good"
"B",48,"B","I",3566,"B","D",3,"D","A",2,"C",30,"C","B",1,"C",1,"A","A","Good"
"A",6,"E","A",860,"A","E",2,"A","A",4,"D",39,"C","B",2,"C",1,"B","A","Good"
"D",12,"E","A",682,"B","D",2,"D","A",3,"C",51,"C","B",2,"C",1,"B","A","Good"
"A",36,"E","C",5371,"A","C",3,"C","C",2,"B",28,"C","B",2,"C",1,"A","A","Good"
"D",18,"E","D",1582,"D","E",3,"D","A",4,"C",46,"C","B",2,"C",1,"A","A","Good"
"D",6,"C","D",1346,"B","E",3,"B","A",4,"D",42,"A","C",1,"C",2,"B","A","Good"
"D",10,"C","D",1924,"A","C",3,"A","A",4,"B",38,"C","B",1,"C",1,"B","B","Good"
"C",36,"C","D",5848,"A","C",3,"D","A",1,"C",24,"C","B",1,"C",1,"A","A","Good"
"B",24,"E","B",7758,"D","E",2,"B","A",4,"D",29,"C","A",1,"C",1,"A","A","Good"
"B",24,"D","I",6967,"B","D",3,"D","A",4,"C",36,"C","A",1,"D",1,"B","A","Good"
"A",12,"C","C",1282,"A","C",2,"B","A",4,"C",20,"C","A",1,"C",1,"A","A","Bad"
"A",9,"E","F",1288,"B","E",3,"C","C",4,"A",48,"C","B",2,"C",2,"A","B","Good"
"A",12,"B","H",339,"A","E",4,"D","A",1,"C",45,"A","B",1,"B",1,"A","A","Good"
"B",24,"C","A",3512,"B","D",3,"B","A",3,"C",38,"A","B",2,"C",1,"B","A","Good"
"D",6,"E","D",1898,"E","C",3,"A","A",2,"A",34,"C","B",2,"B",2,"A","A","Good"
"D",24,"E","D",2872,"B","E",3,"C","A",4,"A",36,"C","B",1,"C",2,"B","A","Good"
"D",18,"E","A",1055,"A","B",2,"D","A",1,"B",30,"C","B",2,"C",1,"A","A","Good"
"D",15,"C","E",1262,"C","D",3,"D","A",3,"B",36,"C","B",2,"C",1,"B","A","Good"
"B",10,"C","A",7308,"A","A",3,"B","A",4,"D",70,"A","C",1,"D",1,"B","A","Good"
"D",36,"C","A",909,"C","E",3,"D","A",4,"B",36,"C","B",1,"C",1,"A","A","Good"
"D",6,"C","C",2978,"C","C",3,"A","A",2,"C",32,"C","B",1,"C",1,"B","A","Good"
"A",18,"C","C",1131,"A","A",2,"D","A",2,"C",33,"C","B",1,"C",1,"A","A","Bad"
"B",11,"C","C",1577,"D","B",2,"D","A",1,"A",20,"C","B",1,"C",1,"A","A","Good"
"D",24,"C","C",3972,"A","D",2,"B","A",4,"B",25,"C","A",1,"C",1,"B","A","Good"
"B",24,"E","I",1935,"A","E",1,"D","A",4,"A",31,"C","B",2,"C",1,"B","A","Bad"
"A",15,"A","A",950,"A","E",3,"D","A",3,"C",33,"C","A",2,"C",2,"A","A","Bad"
"D",12,"C","C",763,"A","C",2,"D","A",1,"A",26,"C","B",1,"C",1,"B","A","Good"
"B",24,"D","C",2064,"A","A",2,"C","A",2,"B",34,"C","B",1,"D",1,"B","A","Bad"
"B",8,"C","D",1414,"A","C",3,"D","C",2,"A",33,"C","B",1,"C",1,"A","B","Good"
"A",21,"D","G",3414,"A","B",3,"B","A",1,"B",26,"C","B",2,"C",1,"A","A","Bad"
"D",30,"B","B",7485,"E","A",2,"D","A",1,"A",53,"A","B",1,"D",1,"B","A","Bad"
"A",12,"C","C",2577,"A","C",1,"B","A",1,"C",42,"C","B",1,"C",1,"A","A","Good"
"A",6,"E","D",338,"C","E",3,"D","A",4,"C",52,"C","B",2,"C",1,"A","A","Good"
"D",12,"C","D",1963,"A","D",3,"D","A",2,"C",31,"C","A",2,"D",2,"B","A","Good"
"A",21,"E","A",571,"A","E",3,"D","A",4,"A",65,"C","B",2,"C",1,"A","A","Good"
"D",36,"D","I",9572,"A","B",1,"A","A",1,"C",28,"C","B",2,"C",1,"A","A","Bad"
"B",36,"D","I",4455,"A","C",1,"B","A",2,"A",30,"B","B",2,"D",1,"B","A","Bad"
"A",21,"B","A",1647,"E","C",3,"D","A",2,"B",40,"C","B",2,"B",2,"A","A","Bad"
"D",24,"E","C",3777,"D","C",3,"D","A",4,"A",50,"C","B",1,"C",1,"B","A","Good"
"B",18,"E","A",884,"A","E",3,"D","A",4,"C",36,"A","B",1,"C",2,"B","A","Bad"
"D",15,"E","D",1360,"A","C",3,"D","A",2,"B",31,"C","B",2,"C",1,"A","A","Good"
"B",9,"B","B",5129,"A","E",2,"B","A",4,"D",74,"A","C",1,"D",2,"B","A","Bad"
"B",16,"E","A",1175,"A","A",3,"B","A",3,"C",68,"C","C",3,"A",1,"B","A","Good"
"A",12,"C","D",674,"B","D",4,"D","A",1,"B",20,"C","B",1,"C",1,"A","A","Bad"
"B",18,"A","C",3244,"A","C",2,"A","A",4,"C",33,"A","B",2,"C",1,"B","A","Good"
"D",24,"C","I",4591,"D","C",3,"B","A",3,"B",54,"C","B",3,"D",1,"B","A","Bad"
"B",48,"A","I",3844,"B","D",3,"D","A",4,"D",34,"C","C",1,"B",2,"A","A","Bad"
"B",27,"C","I",3915,"A","C",3,"D","A",2,"C",36,"C","B",1,"C",2,"B","A","Bad"
"D",6,"C","D",2108,"A","D",4,"B","A",2,"A",29,"C","A",1,"C",1,"A","A","Good"
"B",45,"C","D",3031,"B","C",3,"D","C",4,"B",21,"C","A",1,"C",1,"A","A","Bad"
"B",9,"E","G",1501,"A","E",2,"B","A",3,"C",34,"C","B",2,"D",1,"B","A","Bad"
"D",6,"E","D",1382,"A","C",2,"A","A",1,"C",28,"C","B",2,"C",1,"B","A","Good"
"B",12,"C","C",951,"B","B",2,"D","A",4,"C",27,"A","A",4,"C",1,"A","A","Bad"
"B",24,"C","B",2760,"E","E",3,"D","A",4,"D",36,"A","C",1,"C",1,"B","A","Good"
"B",18,"D","C",4297,"A","E",1,"D","A",3,"D",40,"C","B",1,"D",1,"B","A","Bad"
"D",9,"E","G",936,"C","E",3,"D","A",2,"C",52,"C","B",2,"C",1,"B","A","Good"
"A",12,"C","A",1168,"A","C",4,"D","A",3,"A",27,"C","B",1,"B",1,"A","A","Good"
"D",27,"D","I",5117,"A","D",3,"C","A",4,"C",26,"C","B",2,"C",1,"A","A","Good"
"A",12,"C","H",902,"A","D",4,"D","A",4,"B",21,"C","A",1,"C",1,"A","A","Bad"
"D",12,"E","A",1495,"A","E",3,"D","A",1,"A",38,"C","B",2,"B",2,"A","A","Good"
"A",30,"E","B",10623,"A","E",3,"C","A",4,"D",38,"C","C",3,"D",2,"B","A","Good"
"D",12,"E","C",1935,"A","E",3,"D","A",4,"A",43,"C","B",3,"C",1,"B","A","Good"
"B",12,"E","E",1424,"A","D",3,"D","A",3,"B",26,"C","B",1,"C",1,"A","A","Good"
"A",24,"C","I",6568,"A","C",4,"B","A",2,"C",21,"B","B",1,"B",1,"A","A","Good"
"D",12,"C","B",1413,"D","D",3,"C","A",2,"B",55,"C","B",1,"C",1,"A","B","Good"
"D",9,"E","D",3074,"E","C",3,"A","A",2,"A",33,"C","B",2,"C",2,"A","A","Good"
"D",36,"C","D",3835,"E","E",2,"B","A",4,"A",45,"C","B",1,"B",1,"B","A","Good"
"A",27,"A","I",5293,"A","A",3,"B","A",4,"B",50,"B","B",2,"C",1,"B","A","Bad"
"C",30,"D","I",1908,"A","E",3,"D","A",4,"A",66,"C","B",1,"D",1,"B","A","Bad"
"D",36,"E","D",3342,"E","E",3,"D","A",2,"C",51,"C","B",1,"C",1,"B","A","Good"
"B",6,"E","H",932,"E","D",2,"A","A",3,"B",39,"C","B",2,"B",1,"A","A","Good"
"A",18,"A","I",3104,"A","D",3,"C","A",1,"B",31,"A","B",1,"C",1,"B","A","Good"
"C",36,"C","D",3913,"A","C",3,"B","A",2,"A",23,"C","B",1,"C",1,"B","A","Good"
"A",24,"C","C",3021,"A","C",1,"B","A",2,"A",24,"C","A",1,"B",1,"A","A","Good"
"D",10,"C","A",1364,"A","C",2,"B","A",4,"C",64,"C","B",1,"C",1,"B","A","Good"
"B",12,"C","D",625,"A","B",4,"D","C",1,"A",26,"A","B",1,"B",1,"A","A","Good"
"A",12,"C","G",1200,"E","C",2,"D","A",4,"B",23,"A","A",1,"C",1,"B","A","Good"
"D",12,"C","D",707,"A","C",3,"D","A",2,"A",30,"A","B",2,"C",1,"A","A","Good"
"D",24,"D","I",2978,"E","C",3,"D","A",4,"A",32,"C","B",2,"C",2,"B","A","Good"
"D",15,"C","B",4657,"A","C",3,"C","A",2,"C",30,"C","B",1,"C",1,"B","A","Good"
"D",36,"A","F",2613,"A","C",3,"D","A",2,"C",27,"C","B",2,"C",1,"A","A","Good"
"B",48,"C","D",10961,"D","D",3,"A","B",2,"D",27,"A","B",2,"C",1,"B","A","Bad"
"A",12,"C","C",7865,"A","E",3,"D","A",4,"D",53,"C","C",1,"D",1,"B","A","Bad"
"D",9,"C","D",1478,"A","D",3,"D","A",2,"C",22,"C","B",1,"C",1,"A","A","Bad"
"A",24,"C","C",3149,"A","B",3,"D","A",1,"D",22,"A","C",1,"C",1,"A","A","Good"
"C",36,"C","D",4210,"A","C",3,"D","A",2,"C",26,"C","B",1,"C",1,"A","A","Bad"
"D",9,"C","A",2507,"C","E",3,"B","A",4,"D",51,"C","C",1,"B",1,"A","A","Good"
"D",12,"C","D",2141,"B","D",3,"C","A",1,"D",35,"C","B",1,"C",1,"A","A","Good"
"B",18,"C","D",866,"A","C",4,"D","C",2,"A",25,"C","B",1,"B",1,"A","A","Good"
"D",4,"E","D",1544,"A","D",3,"B","A",1,"A",42,"C","B",3,"B",2,"A","A","Good"
"A",24,"C","D",1823,"A","A",3,"D","A",2,"C",30,"B","B",1,"D",2,"A","A","Bad"
"B",6,"C","A",14555,"E","A",3,"A","A",2,"B",23,"C","B",1,"A",1,"B","A","Bad"
"B",21,"C","I",2767,"B","E",1,"D","A",2,"C",61,"A","A",2,"B",1,"A","A","Bad"
"D",12,"E","D",1291,"A","C",2,"D","A",2,"B",35,"C","B",2,"C",1,"A","A","Good"
"A",30,"C","D",2522,"A","E",3,"A","C",3,"B",39,"C","B",1,"C",2,"A","A","Good"
"A",24,"C","A",915,"E","E",2,"D","A",2,"C",29,"A","B",1,"C",1,"A","A","Bad"
"D",6,"C","D",1595,"A","D",3,"C","A",2,"B",51,"C","B",1,"C",2,"A","A","Good"
"A",48,"A","B",4605,"A","E",3,"C","A",4,"D",24,"C","C",2,"C",2,"A","A","Bad"
"D",12,"E","I",1185,"A","C",2,"C","A",2,"A",27,"C","B",2,"C",1,"A","A","Good"
"D",12,"B","H",3447,"C","C",2,"D","A",3,"A",35,"C","B",1,"B",2,"A","A","Good"
"D",24,"C","I",1258,"A","D",3,"D","A",1,"A",25,"C","B",1,"C",1,"B","A","Good"
"D",12,"E","D",717,"A","E",3,"D","A",4,"A",52,"C","B",3,"C",1,"A","A","Good"
"D",6,"A","A",1204,"B","C",3,"D","A",1,"D",35,"A","A",1,"C",1,"A","B","Good"
"C",24,"C","C",1925,"A","C",3,"B","A",2,"A",26,"C","B",1,"C",1,"A","A","Good"
"D",18,"C","D",433,"A","A",2,"C","B",4,"A",22,"C","A",1,"C",1,"A","A","Bad"
"A",6,"E","A",666,"D","D",2,"C","A",4,"A",39,"C","B",2,"B",1,"B","A","Good"
"C",12,"C","C",2251,"A","C",2,"A","A",2,"C",46,"C","B",1,"B",1,"A","A","Good"
"B",30,"C","A",2150,"A","C",2,"D","C",2,"D",24,"A","B",1,"C",1,"A","A","Bad"
"D",24,"D","C",4151,"B","C",3,"B","A",3,"B",35,"C","B",2,"C",1,"A","A","Good"
"B",9,"C","C",2030,"E","D",3,"B","A",1,"C",24,"C","B",1,"C",1,"B","A","Good"
"B",60,"D","D",7418,"E","C",3,"A","A",1,"A",27,"C","B",1,"B",1,"A","A","Good"
"D",24,"E","D",2684,"A","C",3,"D","A",2,"A",35,"C","B",2,"B",1,"A","A","Good"
"A",12,"B","D",2149,"A","C",1,"D","A",1,"D",29,"C","C",1,"C",1,"A","A","Bad"
"D",15,"C","B",3812,"B","B",2,"A","A",4,"C",23,"C","B",1,"C",1,"B","A","Good"
"D",11,"E","D",1154,"B","A",2,"D","A",4,"A",57,"C","B",3,"B",1,"A","A","Good"
